concept,value,display_value,formatted_value,context_ref,unit_ref,decimals,scaling_factor,level,parent_concept,order,period_type,period_start,period_end,dimensions,sign,scale,format,is_nil,fact_id
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,1,1000000,"1,000,000",c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-423
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-424
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,1,1000000,"1,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-425
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-426
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-427
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,1,1000000,"1,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-428
ifrs-full_IssueOfEquity,820,820000000,"820,000,000",c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-429
ifrs-full_IssueOfEquity,—,—,—,c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-430
ifrs-full_IssueOfEquity,—,—,—,c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-431
ifrs-full_IssueOfEquity,—,—,—,c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-432
ifrs-full_IssueOfEquity,—,—,—,c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-433
ifrs-full_IssueOfEquity,820,820000000,"820,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-434
ifrs-full_IssueOfEquity,—,—,—,c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-435
ifrs-full_IssueOfEquity,—,—,—,c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-436
ifrs-full_IssueOfEquity,820,820000000,"820,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,7,instant,,,,,,,,f-437
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-16,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-195
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-17,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-196
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-18,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-197
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-19,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-198
ifrs-full_ReductionOfIssuedCapital,7302,7302000000,"7,302,000,000",c-20,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-199
ifrs-full_ReductionOfIssuedCapital,7302,7302000000,"7,302,000,000",c-21,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-200
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-22,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-201
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-23,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-202
ifrs-full_ReductionOfIssuedCapital,7302,7302000000,"7,302,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-203
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-42,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-312
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-43,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-313
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-44,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-314
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-45,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-315
ifrs-full_ReductionOfIssuedCapital,8167,8167000000,"8,167,000,000",c-46,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-316
ifrs-full_ReductionOfIssuedCapital,8167,8167000000,"8,167,000,000",c-47,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-317
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-48,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-318
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-49,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-319
ifrs-full_ReductionOfIssuedCapital,8167,8167000000,"8,167,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-320
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-438
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-439
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-440
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-441
ifrs-full_ReductionOfIssuedCapital,10493,10493000000,"10,493,000,000",c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-442
ifrs-full_ReductionOfIssuedCapital,10493,10493000000,"10,493,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-443
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-444
ifrs-full_ReductionOfIssuedCapital,—,—,—,c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-445
ifrs-full_ReductionOfIssuedCapital,10493,10493000000,"10,493,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,8,instant,,,,,,,,f-446
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,216,216000000,"216,000,000",c-16,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-204
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,2293,2293000000,"2,293,000,000",c-17,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-205
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-18,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-206
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-19,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-207
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,1426,1426000000,"1,426,000,000",c-20,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-208
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,1083,1083000000,"1,083,000,000",c-21,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-209
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-22,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-210
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-23,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-211
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,1083,1083000000,"1,083,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-212
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,140,140000000,"140,000,000",c-42,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-321
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,830,830000000,"830,000,000",c-43,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-322
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-44,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-323
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-45,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-324
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,301,301000000,"301,000,000",c-46,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-325
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,669,669000000,"669,000,000",c-47,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-326
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-48,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-327
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-49,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-328
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,669,669000000,"669,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-329
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,182,182000000,"182,000,000",c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-447
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,471,471000000,"471,000,000",c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-448
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-449
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-450
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,194,194000000,"194,000,000",c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-451
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,847,847000000,"847,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-452
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-453
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,—,—,—,c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-454
ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,847,847000000,"847,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,9,instant,,,,,,,,f-455
